id,timing,priority,target,condition,cond_option,effect,effect_option
300221,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=220&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300224,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=224&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300234,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=234&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300235,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=235&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300237,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=237&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300249,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=249&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300320,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=320&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300323,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=323&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300326,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=326&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300329,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=329&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300332,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=332&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300335,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=335&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300338,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=338&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
300845,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=845&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
301220,resident,-1,pet,pet,type=baseId/emblem&baseId_cmp=1220&emblem_cmp=0,set_pet,type=emblem&op=SET&value=1
310970,resident,-1,pet,pet,type=baseId&baseId_cmp=970,set_pet,type=featureType&op=+&value=1
320000,resident,-1,pet,none,none,set_pet,type=id&op=-&value=0
320092,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=92
320093,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=93
320094,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=94
320095,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=95
320096,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=96
320097,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=97
320098,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=98
320099,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=99
320100,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=100
320101,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=101
320102,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=102
320103,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=103
320104,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=104
320171,resident,-1,pet,pet,type=uid&uid_cmp=45,set_pet,type=id&op=SET&value=171&keep_skill=false
320366,resident,-1,pet,pet,type=uid/level&uid_cmp=180&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=366
320609,resident,-1,pet,pet,type=uid/level&uid_cmp=355&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=609
320757,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=757
320761,resident\resident\resident,-1\-1\-1,pet\pet\pet,pet\pet\pet,type=id&id_cmp=761\type=id&id_cmp=762\type=id&id_cmp=763,set_pet\set_pet\set_pet,type=id&op=SET&value=762&keep_skill=false\type=id&op=SET&value=763&keep_skill=false\type=id&op=SET&value=761&keep_skill=false
320810,resident,-1,pet,pet,type=id/level&id_cmp=91&level_op=GTE&level_cmp=25,set_pet,type=id&op=SET&value=810
320813,resident,-1,pet,pet,type=uid/level&uid_cmp=809&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=813
320970,resident,-1,pet,pet,type=baseId/maxLevel&baseId_cmp=970&maxLevel_op=<&maxLevel_cmp=105,set_pet,type=maxLevel&op=SET&value=105
321136,resident,-1,pet,pet,type=uid/level&uid_cmp=608&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=1136
331122,resident,-1,pet,pet,type=uid/level&uid_cmp=10999&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=11122
331473,resident,-1,pet,pet,type=uid/level&uid_cmp=10197&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=11473
332189,resident,-1,pet,pet,type=uid/level&uid_cmp=10303&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=12189
332220,resident,-1,pet,pet,type=uid/level&uid_cmp=10306&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=12220
332221,resident,-1,pet,pet,type=uid/level&uid_cmp=10309&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=12221
333145,resident,-1,pet,pet,type=uid/level&uid_cmp=12197&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=13145
333147,resident,-1,pet,pet,type=uid/level&uid_cmp=11836&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=13147
334198,resident,-1,pet,pet,type=uid/level&uid_cmp=11216&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=12798
334731,resident,-1,pet,pet,type=uid/level&uid_cmp=11836&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=14731
334732,resident,-1,pet,pet,type=uid/level&uid_cmp=12197&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=14732
334760,resident,-1,pet,pet,type=uid/level&uid_cmp=456&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=12939
334761,resident\resident,-1\-1,pet\none,pet\none,random_cmp=5&type=uid&uid_cmp=14727\none,set_pet\none,type=id&op=SET&value=14761\none
334780,resident,-1,pet,pet,type=uid/level&uid_cmp=12698&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=14780
340940,resident,-1,pet,pet,type=uid/level&uid_cmp=456&level_op=GTE&level_cmp=100,set_pet,type=id&op=SET&value=939
381757,resident,-1,pet,pet,type=baseId[456]&baseId[456]_cmp=1,set_pet,type=skinId&op=+&value=11757
381758,resident,-1,pet,pet,type=baseId[939]&baseId[939]_cmp=1|type=baseId[12939]&baseId[12939]_cmp=1,set_pet,type=skinId&op=+&value=11758
382639,resident,-1,pet,pet,type=baseId[940]&baseId[940]_cmp=1,set_pet,type=skinId&op=+&value=12639
400000,none,-1,none,none,none,none,none
400001,none,-1,none,none,none,none,none
400002,none,-1,none,none,none,none,none
400003,none,-1,none,none,none,none,none
400004,none,-1,none,none,none,none,none
400005,none,-1,none,none,none,none,none
400006,none,-1,none,none,none,none,none
400007,none,-1,none,none,none,none,none
400008,none,-1,none,none,none,none,none
400009,none,-1,none,none,none,none,none
400010,none,-1,none,none,none,none,none
400011,none,-1,none,none,none,none,none
400012,none,-1,none,none,none,none,none
400013,none,-1,none,none,none,none,none
400014,none,-1,none,none,none,none,none
400015,none,-1,none,none,none,none,none
400016,none,-1,none,none,none,none,none
400017,none,-1,none,none,none,none,none
400018,none,-1,none,none,none,none,none
400019,none,-1,none,none,none,none,none
400020,none,-1,none,none,none,none,none
400021,none,-1,none,none,none,none,none
400022,none,-1,none,none,none,none,none
400023,none,-1,none,none,none,none,none
470002,resident,-1,pet,pet,type=baseId[20002]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[20002]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=470002
470003,resident,-1,pet,pet,type=baseId[20003]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[20003]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=470003
470004,resident,-1,pet,pet,type=baseId[20004]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[20004]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=470004
470005,resident,-1,pet,pet,type=baseId[20005]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[20005]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=470005
470006,resident,-1,pet,pet,type=baseId[20006]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[20006]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=470006
470007,resident,-1,pet,pet,type=baseId[20007]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[20007]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=470007
470008,resident,-1,pet,pet,type=baseId[20008]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[20008]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=470008
470009,resident,-1,pet,pet,type=baseId[20009]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[20009]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=470009
483302,resident,-1,pet,pet,type=baseId[113302]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[113302]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=483302
483309,resident,-1,pet,pet,type=baseId[113309]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[113309]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=483309
483786,resident,-1,pet,pet,type=baseId[113786]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[113786]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=483786
484198,resident,-1,pet,pet,type=baseId[14198]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[14198]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=484198
484693,resident,-1,pet,pet,type=baseId[114693]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[114693]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=484693
484731,resident,-1,pet,pet,type=baseId[114731]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[114731]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1|type=baseId[114732]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[114732]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=484731
484750,resident,-1,pet,pet,type=baseId[14750]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[14750]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=484750
484760,resident,-1,pet,pet,type=baseId[14760]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[14760]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=484760
484780,resident,-1,pet,pet,type=baseId[114780]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[114780]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=484780
484798,resident,-1,pet,pet,type=baseId[114798]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[114798]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=484798
490940,resident,-1,pet,pet,type=baseId[940]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[940]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=490940
490946,resident,-1,pet,pet,type=baseId[947]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[947]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=490946
490990,resident,-1,pet,pet,type=baseId[990]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[990]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=490990
490999,resident,-1,pet,pet,type=baseId[999]/level/buff[group:Cm]/buff[Cm_type:0]&baseId[999]_cmp=1&level_op=>&level_cmp=99&buff[group:Cm]_op=<&buff[group:Cm]_cmp=3&buff[Cm_type:0]_op=<&buff[Cm_type:0]_cmp=1,set_pet,type=buff&op=+&value=490999
500000,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=2&action=setItem&param[0]=add&param[1]=2，50\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝50星钻已经放入背包&param[3]=item_icon＝item[2]&param[4]=option_num＝1
500043,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=43\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【啾啾】已经放入精灵仓库&param[3]=item_icon＝pet[43]&param[4]=option_num＝1
500049,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=49\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【多摩】已经放入精灵仓库&param[3]=item_icon＝pet[49]&param[4]=option_num＝1
500065,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=65\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【浣浣】已经放入精灵仓库&param[3]=item_icon＝pet[65]&param[4]=option_num＝1
500070,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=70\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【嘟嘟】已经放入精灵仓库&param[3]=item_icon＝pet[70]&param[4]=option_num＝1
500091,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=91\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【伊特】已经放入精灵仓库&param[3]=item_icon＝pet[91]&param[4]=option_num＝1
500158,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=158\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【因吉】已经放入精灵仓库&param[3]=item_icon＝pet[158]&param[4]=option_num＝1
500161,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=161\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【雷克】已经放入精灵仓库&param[3]=item_icon＝pet[161]&param[4]=option_num＝1
500178,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=178\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【米咔】已经放入精灵仓库&param[3]=item_icon＝pet[178]&param[4]=option_num＝1
500179,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=179\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【尼古】已经放入精灵仓库&param[3]=item_icon＝pet[179]&param[4]=option_num＝1
500206,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=206\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【雷金】已经放入精灵仓库&param[3]=item_icon＝pet[206]&param[4]=option_num＝1
500259,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=259\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【英菲】已经放入精灵仓库&param[3]=item_icon＝pet[259]&param[4]=option_num＝1
500280,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=280\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【南瓜】已经放入精灵仓库&param[3]=item_icon＝pet[280]&param[4]=option_num＝1
500298,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=298\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【玛莎】已经放入精灵仓库&param[3]=item_icon＝pet[298]&param[4]=option_num＝1
500307,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=307\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【碧珞】已经放入精灵仓库&param[3]=item_icon＝pet[307]&param[4]=option_num＝1
500347,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=347\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【元蛋】已经放入精灵仓库&param[3]=item_icon＝pet[347]&param[4]=option_num＝1
500354,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=354\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【娜娜】已经放入精灵仓库&param[3]=item_icon＝pet[354]&param[4]=option_num＝1
500356,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=356\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【咔咔】已经放入精灵仓库&param[3]=item_icon＝pet[356]&param[4]=option_num＝1
500358,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=358\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【兰博】已经放入精灵仓库&param[3]=item_icon＝pet[358]&param[4]=option_num＝1
500382,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=382\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【拉法】已经放入精灵仓库&param[3]=item_icon＝pet[382]&param[4]=option_num＝1
500385,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=385\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【暗月兔】已经放入精灵仓库&param[3]=item_icon＝pet[385]&param[4]=option_num＝1
500389,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=389\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【月神】已经放入精灵仓库&param[3]=item_icon＝pet[389]&param[4]=option_num＝1
500392,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=392\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【沙捷】已经放入精灵仓库&param[3]=item_icon＝pet[392]&param[4]=option_num＝1
500427,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=427\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【花焰】已经放入精灵仓库&param[3]=item_icon＝pet[427]&param[4]=option_num＝1
500436,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=436\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【哥布】已经放入精灵仓库&param[3]=item_icon＝pet[436]&param[4]=option_num＝1
500459,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=459\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【昭华】已经放入精灵仓库&param[3]=item_icon＝pet[459]&param[4]=option_num＝1
500492,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=492\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【晨璨】已经放入精灵仓库&param[3]=item_icon＝pet[492]&param[4]=option_num＝1
500538,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=538\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【凯迪】已经放入精灵仓库&param[3]=item_icon＝pet[538]&param[4]=option_num＝1
500621,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=621\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【天马】已经放入精灵仓库&param[3]=item_icon＝pet[621]&param[4]=option_num＝1
500631,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=631\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【小木马】已经放入精灵仓库&param[3]=item_icon＝pet[631]&param[4]=option_num＝1
500761,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=761\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【迦拉特】已经放入精灵仓库&param[3]=item_icon＝pet[761]&param[4]=option_num＝1
500797,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=797\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【赤兔】已经放入精灵仓库&param[3]=item_icon＝pet[797]&param[4]=option_num＝1
500808,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=808\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【漱玉】已经放入精灵仓库&param[3]=item_icon＝pet[808]&param[4]=option_num＝1
500809,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=809\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【蛇诗曼】已经放入精灵仓库&param[3]=item_icon＝pet[809]&param[4]=option_num＝1
500811,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=811\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【小约瑟】已经放入精灵仓库&param[3]=item_icon＝pet[811]&param[4]=option_num＝1
500826,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=826\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【萌萌大月饼】已经放入精灵仓库&param[3]=item_icon＝pet[826]&param[4]=option_num＝1
500959,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=959\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【洛基】已经放入精灵仓库&param[3]=item_icon＝pet[959]&param[4]=option_num＝1
501001,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=1001\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【普琳】已经放入精灵仓库&param[3]=item_icon＝pet[1001]&param[4]=option_num＝1
501261,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=1261\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【黑桃扑克】已经放入精灵仓库&param[3]=item_icon＝pet[1261]&param[4]=option_num＝1
501262,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=1262\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【方块扑克】已经放入精灵仓库&param[3]=item_icon＝pet[1262]&param[4]=option_num＝1
510196,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=10196\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【祖拉】已经放入精灵仓库&param[3]=item_icon＝pet[10196]&param[4]=option_num＝1
510370,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=10370\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【奎尼】已经放入精灵仓库&param[3]=item_icon＝pet[10370]&param[4]=option_num＝1
510499,resident\resident,-1\-1,state\state,none\none,none\none,set_player\set_player,param_count=1&action=getPet&param[0]=10499\param_count=5&action=openHintbox&param[0]=type＝Item&param[1]=title＝提示&param[2]=content＝【阿零】已经放入精灵仓库&param[3]=item_icon＝pet[10499]&param[4]=option_num＝1
